mrdDt,A3122129006,precipitation,humidity,rainy,temperature,wind direction,wind speed
2021-01-03 02,1.224,0,45,0,-0.9,313,3
2021-01-03 03,1.22,0,45,0,-0.9,316,3
2021-01-03 04,1.222,0,50,0,-0.9,309,4
2021-01-03 05,0.918,0,50,0,-0.9,316,5
2021-01-03 06,0.46,0,45,0,-0.9,311,4
2021-01-03 07,0.823,0,45,0,-0.9,317,3
2021-01-03 08,0.75,0,45,0,-0.9,322,2
2021-01-03 09,0.585,0,40,0,2,354,2
2021-01-03 10,0.569,0,35,0,3,5,2
2021-01-03 11,0.714,0,30,0,4,320,5
2021-01-03 12,0.67,0,30,0,4,319,6
2021-01-03 13,0.745,0,30,0,4,328,5
2021-01-03 14,0.748,0,30,0,4,323,5
2021-01-03 15,0.774,0,35,0,4,321,4
2021-01-03 16,0.766,0,35,0,3,319,3
2021-01-03 17,0.763,0,40,0,3,327,3
2021-01-03 18,0.75,0,40,0,2,322,2
2021-01-03 19,0.738,0,40,0,2,334,2
2021-01-03 20,0.714,0,45,0,1,339,1
2021-01-03 21,0.746,0,45,0,0,308,1
2021-01-03 22,0.727,0,50,0,0,312,1
2021-01-03 23,0.716,0,50,0,0,306,1
2021-01-04 00,0.784,0,50,0,0,330,3
2021-01-04 01,1.579,0,50,0,0,332,2
2021-01-04 02,1.38,0,50,0,0,336,2
2021-01-04 03,1.278,0,55,0,-0.9,314,2
2021-01-04 04,1.29,0,55,0,-0.9,304,1
2021-01-04 05,1.293,0,60,0,-1.9,13,1
2021-01-04 06,1.248,0,60,0,-2.9,316,1
2021-01-04 07,1.287,0,60,0,-2.9,292,1
2021-01-04 08,1.296,0,60,0,-0.9,354,0
2021-01-04 09,1.266,0,40,0,2,329,0
2021-01-04 10,1.239,0,35,0,4,88,0
2021-01-04 11,0.743,0,35,0,5,103,1
2021-01-04 12,0.864,0,30,0,6,150,1
2021-01-04 13,0.779,0,30,0,8,189,1
2021-01-04 14,0.773,0,35,0,8,157,1
2021-01-04 15,0.747,0,35,0,8,235,1
2021-01-04 16,0.79,0,40,0,7,156,0
2021-01-04 17,0.766,0,50,0,4,235,1
2021-01-04 18,0.984,0,55,0,3,225,1
2021-01-04 19,1.011,0,60,0,2,72,0
2021-01-04 20,1.023,0,65,0,1,341,0
2021-01-04 21,1.242,0,70,0,1,309,0
2021-01-04 22,1.603,0,70,0,1,314,1
2021-01-04 23,1.526,0,75,0,0,316,1
2021-01-05 00,1.51,0,75,0,0,301,0
2021-01-05 01,1.476,0,80,0,0,209,0
2021-01-05 02,1.244,0,80,0,0,306,1
2021-01-05 03,1.295,0,85,0,0,203,0
2021-01-05 04,1.229,0,85,0,0,303,0
2021-01-05 05,1.292,0,85,0,-0.9,332,0
2021-01-05 06,1.243,0,85,0,-0.9,286,1
2021-01-05 07,1.258,0,75,0,3,336,4
2021-01-05 08,1.26,0,60,0,3,323,3
2021-01-05 09,1.281,0,50,0,4,331,4
2021-01-05 10,0.919,0,45,0,4,335,5
2021-01-05 11,0.766,0,40,0,4,336,5
2021-01-05 12,0.805,0,35,0,4,341,5
2021-01-05 13,0.828,0,40,0,3,333,5
2021-01-05 14,0.802,0,35,0,3,343,4
2021-01-05 15,0.736,0,30,0,2,329,4
2021-01-05 16,0.814,0,35,0,1,318,4
2021-01-05 17,0.767,0,40,0,1,315,4
2021-01-05 18,0.783,0,40,0,0,323,4
2021-01-05 19,1.101,0,40,0,0,336,3
2021-01-05 20,1.591,0,40,0,-0.9,330,4
2021-01-05 21,1.567,0,50,0,-1.9,325,4
2021-01-05 22,1.572,0,50,0,-2.9,333,4
2021-01-05 23,1.457,0,50,0,-2.9,336,4
2021-01-06 00,1.454,0,50,0,-3.9,328,5
2021-01-06 01,1.467,0,55,0,-3.9,326,5
2021-01-06 02,1.283,0,55,0,-3.9,331,5
2021-01-06 03,1.228,0,55,0,-4.9,311,3
2021-01-06 04,1.256,0,55,0,-4.9,299,2
2021-01-06 05,1.228,0,55,0,-4.9,305,2
2021-01-06 06,1.252,0,55,0,-4.9,313,2
2021-01-06 07,1.225,0,55,0,-4.9,284,2
2021-01-06 08,1.259,0,50,0,-3.9,281,2
2021-01-06 09,1.305,0,50,0,-1.9,297,2
2021-01-06 10,1.368,0,45,0,0,315,3
2021-01-06 11,1.022,0,40,0,1,320,3
2021-01-06 12,0.84,0,40,0,1,303,3
2021-01-06 13,0.849,0,40,0,2,336,2
2021-01-06 14,0.779,0,40,0,2,327,3
2021-01-06 15,0.862,0,40,0,1,303,3
2021-01-06 16,0.815,0,45,0,1,285,2
2021-01-06 17,1.238,0,50,0,0,250,1
2021-01-06 18,0.787,0,50,0,0,267,2
2021-01-06 19,0.783,0,55,0,-0.9,296,3
2021-01-06 20,0.782,0,60,0,-0.9,254,2
2021-01-06 21,0.771,0,65,0,-0.9,237,2
2021-01-06 22,0.766,7,70,0.1,-0.9,233,2
2021-01-06 23,0.821,7,90,0.1,-1.9,275,2
2021-01-07 00,1.801,7,80,0.1,-0.9,305,4
2021-01-07 01,1.433,7,75,0.1,-1.9,318,7
2021-01-07 02,1.349,0,55,0,-2.9,308,6
2021-01-07 03,1.292,0,70,0,-3.9,293,5
2021-01-07 04,1.316,7,75,0.2,-3.9,320,5
2021-01-07 05,1.317,7,60,0.1,-4.9,322,7
2021-01-07 06,1.306,0,65,0,-5.9,327,4
2021-01-07 07,1.302,0,60,0,-5.9,319,5
2021-01-07 08,0.997,0,70,0,-6.9,331,4
2021-01-07 09,1.275,0,55,0,-6.9,344,5
2021-01-07 10,1.199,0,55,0,-6.9,334,6
2021-01-07 11,1.327,0,50,0,-5.9,344,6
2021-01-07 12,1.5,0,50,0,-5.9,342,7
2021-01-07 13,1.356,0,45,0,-5.9,335,6
2021-01-07 14,0.953,0,40,0,-4.9,349,5
2021-01-07 15,0.794,0,40,0,-5.9,337,5
2021-01-07 16,0.859,0,40,0,-6.9,342,4
2021-01-07 17,0.755,0,40,0,-7.9,331,4
2021-01-07 18,0.791,0,40,0,-7.9,328,2
2021-01-07 19,1.2,0,40,0,-8.9,337,2
2021-01-07 20,1.349,0,40,0,-9.9,335,2
2021-01-07 21,1.521,0,40,0,-9.9,277,1
2021-01-07 22,1.407,0,40,0,-9.9,266,1
2021-01-07 23,1.488,0,40,0,-9.9,278,1
2021-01-08 00,1.434,0,45,0,-9.9,327,1
2021-01-08 01,1.398,0,50,0,-10.9,300,1
2021-01-08 02,1.386,0,45,0,-10.9,279,1
2021-01-08 03,1.283,0,50,0,-10.9,340,2
2021-01-08 04,1.308,0,50,0,-10.9,318,1
2021-01-08 05,1.299,0,55,0,-10.9,316,3
2021-01-08 06,1.284,0,50,0,-10.9,322,3
2021-01-08 07,1.297,0,50,0,-10.9,317,2
2021-01-08 08,1.284,0,50,0,-9.9,345,2
2021-01-08 09,1.383,0,40,0,-7.9,330,3
2021-01-08 10,1.447,0,35,0,-5.9,322,3
2021-01-08 11,1.746,0,35,0,-4.9,306,4
2021-01-08 12,0.694,0,40,0,-3.9,340,3
2021-01-08 13,0.56,0,35,0,-3.9,340,3
2021-01-08 14,0.597,0,40,0,-3.9,323,3
2021-01-08 15,0.492,0,40,0,-3.9,337,4
2021-01-08 16,0.864,0,40,0,-5.9,19,3
2021-01-08 17,1.263,0,45,0,-5.9,338,4
2021-01-08 18,0.982,0,45,0,-6.9,341,2
2021-01-08 19,0.992,0,45,0,-7.9,315,3
2021-01-08 20,1.384,0,45,0,-7.9,306,3
2021-01-08 21,1.6,0,45,0,-7.9,316,3
2021-01-08 22,1.704,0,45,0,-8.9,300,3
2021-01-08 23,1.677,0,50,0,-8.9,290,2
2021-01-09 00,1.633,0,50,0,-9.9,302,2
2021-01-09 01,1.639,0,55,0,-9.9,304,2
2021-01-09 02,1.6,0,55,0,-9.9,307,2
2021-01-09 03,1.542,0,55,0,-9.9,303,3
2021-01-09 04,1.623,0,55,0,-9.9,324,2
2021-01-09 05,1.606,0,60,0,-8.9,333,3
2021-01-09 06,1.506,0,60,0,-8.9,325,2
2021-01-09 07,1.164,0,60,0,-8.9,335,2
2021-01-09 08,1.663,0,55,0,-7.9,346,2
2021-01-09 09,1.093,0,45,0,-4.9,328,3
2021-01-09 10,1.074,0,40,0,-2.9,314,3
2021-01-09 11,1.107,0,35,0,-1.9,330,4
2021-01-09 12,1.042,0,35,0,-0.9,337,4
2021-01-09 13,1.075,0,35,0,-0.9,324,4
2021-01-09 14,0.975,0,30,0,0,306,3
2021-01-09 15,0.981,0,40,0,0,303,4
2021-01-09 16,1.006,0,45,0,-0.9,319,5
2021-01-09 17,1,0,50,0,-1.9,313,5
2021-01-09 18,1.051,0,50,0,-2.9,319,2
2021-01-09 19,1.518,0,50,0,-3.9,353,3
2021-01-09 20,1.543,0,50,0,-4.9,322,4
2021-01-09 21,2.449,0,50,0,-5.9,343,3
2021-01-09 22,1.681,0,55,0,-5.9,334,3
2021-01-09 23,1.709,0,60,0,-6.9,298,3
2021-01-10 00,1.599,0,60,0,-6.9,282,2
2021-01-10 01,1.597,0,60,0,-6.9,289,3
2021-01-10 02,1.427,0,60,0,-5.9,283,3
2021-01-10 03,1.483,0,65,0,-6.9,298,2
2021-01-10 04,1.411,0,65,0,-7.9,295,2
2021-01-10 05,1.422,0,70,0,-7.9,308,1
2021-01-10 06,1.419,0,70,0,-7.9,292,1
2021-01-10 07,1.083,0,75,0,-7.9,246,0
2021-01-10 08,1.097,0,70,0,-5.9,306,1
2021-01-10 09,1.409,0,55,0,-2.9,278,1
2021-01-10 10,1.319,0,50,0,0,316,2
2021-01-10 11,0.944,0,45,0,2,319,2
2021-01-10 12,0.943,0,45,0,2,316,3
2021-01-10 13,0.951,0,45,0,3,287,3
2021-01-10 14,0.924,0,45,0,3,296,3
2021-01-10 15,0.964,0,50,0,2,322,4
2021-01-10 16,0.913,0,55,0,1,309,3
2021-01-10 17,0.978,0,65,0,0,349,2
2021-01-10 18,1.05,0,70,0,-1.9,326,0
2021-01-10 19,0.881,0,75,0,-2.9,303,0
2021-01-10 20,0.938,0,80,0,-3.9,205,0
2021-01-10 21,0.888,0,80,0,-4.9,262,0
2021-01-10 22,0.968,0,85,0,-4.9,77,0
2021-01-10 23,1.492,0,80,0,-4.9,309,1
2021-01-11 00,1.48,0,80,0,-4.9,345,1
2021-01-11 01,1.688,0,80,0,-4.9,274,1
2021-01-11 02,1.464,0,80,0,-3.9,269,0
2021-01-11 03,1.408,0,80,0,-3.9,316,0
2021-01-11 04,1.398,0,85,0,-3.9,295,1
2021-01-11 05,1.376,0,80,0,-3.9,328,1
2021-01-11 06,1.357,0,80,0,-3.9,304,1
2021-01-11 07,1.34,0,80,0,-3.9,46,0
2021-01-11 08,1.001,0,75,0,-1.9,29,1
2021-01-11 09,1.441,0,65,0,-0.9,5,1
2021-01-11 10,1.672,0,60,0,0,337,1
2021-01-11 11,1.21,0,55,0,1,38,0
2021-01-11 12,1.032,0,55,0,3,299,1
2021-01-11 13,0.984,0,50,0,3,83,1
2021-01-11 14,1.707,0,50,0,3,180,0
2021-01-11 15,1.2,0,55,0,3,248,1
2021-01-11 16,1.234,0,55,0,2,308,2
2021-01-11 17,1.198,0,60,0,1,329,2
2021-01-11 18,1.217,0,55,0,1,331,1
2021-01-11 19,1.308,0,55,0,1,313,1
2021-01-11 20,1.698,0,55,0,0,324,1
2021-01-11 21,1.549,0,60,0,-0.9,312,1
2021-01-11 22,1.566,0,60,0,-0.9,321,1
2021-01-11 23,1.538,0,65,0,-1.9,316,1
2021-01-12 00,1.641,0,70,0,-3.9,291,1
2021-01-12 01,1.664,0,70,0,-2.9,306,1
2021-01-12 02,1.493,0,70,0,-2.9,292,1
2021-01-12 03,1.513,0,70,0,-2.9,296,1
2021-01-12 04,1.465,0,75,0,-3.9,304,1
2021-01-12 05,1.113,0,80,0,-4.9,311,1
2021-01-12 06,1.474,0,80,0,-4.9,269,1
2021-01-12 07,1.099,0,85,0,-4.9,142,1
2021-01-12 08,1.591,0,75,0,-2.9,138,1
2021-01-12 09,1.393,0,65,0,1,303,1
2021-01-12 10,1.519,0,60,0,2,321,2
2021-01-12 11,1.514,0,50,0,4,339,3
2021-01-12 12,1.06,0,40,0,4,333,2
2021-01-12 13,0.959,0,35,0,5,328,3
2021-01-12 14,0.919,0,35,0,5,296,3
2021-01-12 15,1.082,0,40,0,5,295,2
2021-01-12 16,1.494,0,40,0,4,273,1
2021-01-12 17,0.941,0,45,0,4,270,2
2021-01-12 18,0.93,0,50,0,3,263,2
2021-01-12 19,0.978,0,60,0,2,261,2
2021-01-12 20,1.355,0,65,0,2,242,2
2021-01-12 21,1.383,0,70,0,1,234,1
2021-01-12 22,1.78,0,75,0,0,234,2
2021-01-12 23,2.014,0,80,0,-0.9,184,0
2021-01-13 00,1.636,0,80,0,-1.9,125,0
2021-01-13 01,1.571,0,85,0,-1.9,322,1
2021-01-13 02,1.438,0,85,0,-2.9,314,1
2021-01-13 03,1.448,0,90,0,-2.9,329,0
2021-01-13 04,1.439,0,90,0,-2.9,300,0
2021-01-13 05,1.408,0,90,0,-2.9,304,1
2021-01-13 06,1.06,0,85,0,-2.9,252,0
2021-01-13 07,1.43,0,90,0,-2.9,317,1
2021-01-13 08,1.464,0,85,0,-0.9,308,1
2021-01-13 09,1.491,0,70,0,3,301,0
2021-01-13 10,1.588,0,55,0,5,314,1
2021-01-13 11,1.532,0,45,0,8,229,0
2021-01-13 12,1.306,0,40,0,11,241,2
2021-01-13 13,1.069,0,40,0,12,256,3
2021-01-13 14,0.948,0,40,0,13,257,2
2021-01-13 15,1.014,0,40,0,12,260,1
2021-01-13 16,1.447,0,45,0,11,244,2
2021-01-13 17,1.238,0,50,0,10,240,3
2021-01-13 18,1.433,0,55,0,8,273,2
2021-01-13 19,1.015,0,60,0,7,277,3
2021-01-13 20,0.997,0,65,0,6,287,2
2021-01-13 21,0.923,0,65,0,5,283,1
2021-01-13 22,1.331,0,75,0,3,124,0
2021-01-13 23,1.579,0,80,0,2,1,0
2021-01-14 00,1.523,0,80,0,2,282,1
2021-01-14 01,1.736,0,85,0,1,258,0
2021-01-14 02,1.615,0,90,0,0,278,0
2021-01-14 03,1.488,0,90,0,1,225,1
2021-01-14 04,1.452,0,90,0,1,267,0
2021-01-14 05,1.438,0,95,0,0,79,0
2021-01-14 06,1.443,0,90,0,0,344,1
2021-01-14 07,1.413,0,95,0,-0.9,42,0
2021-01-14 08,1.422,0,95,0,1,331,1
2021-01-14 09,1.42,0,75,0,5,341,0
2021-01-14 10,1.564,0,60,0,9,47,0
2021-01-14 11,1.181,0,45,0,11,149,1
2021-01-14 12,0.968,0,35,0,12,124,1
2021-01-14 13,1.036,0,30,0,13,114,1
2021-01-14 14,0.933,0,30,0,13,104,2
2021-01-14 15,1.446,0,30,0,13,54,1
2021-01-14 16,1.582,0,35,0,12,179,0
2021-01-14 17,1.444,0,50,0,8,184,1
2021-01-14 18,1.178,0,55,0,7,224,1
2021-01-14 19,1.145,0,60,0,6,313,1
2021-01-14 20,1.506,0,65,0,5,308,1
2021-01-14 21,1.601,0,65,0,5,318,0
2021-01-14 22,1.622,0,65,0,5,303,0
2021-01-14 23,1.762,0,75,0,4,310,0
2021-01-15 00,1.74,0,80,0,3,321,1
2021-01-15 01,1.718,0,80,0,3,317,1
2021-01-15 02,1.573,0,80,0,3,318,0
2021-01-15 03,1.508,0,80,0,3,313,0
2021-01-15 04,1.534,0,85,0,2,326,1
2021-01-15 05,1.502,0,90,0,2,303,0
2021-01-15 06,1.474,0,95,0,1,327,0
2021-01-15 07,1.493,0,95,0,2,321,1
2021-01-15 08,1.439,0,90,0,3,261,0
2021-01-15 09,1.563,0,75,0,8,316,1
2021-01-15 10,1.562,0,60,0,11,355,0
2021-01-15 11,1.268,0,55,0,14,238,1
2021-01-15 12,0.941,0,60,0,15,216,3
2021-01-15 13,0.971,0,55,0,16,211,3
2021-01-15 14,0.975,0,55,0,16,239,4
2021-01-15 15,0.966,0,55,0,15,247,3
2021-01-15 16,1.012,0,60,0,15,222,2
2021-01-15 17,0.998,0,65,0,14,240,2
2021-01-15 18,1.234,0,65,0,13,230,2
2021-01-15 19,1.602,0,70,0,12,277,2
2021-01-15 20,1.564,0,70,0,12,302,2
2021-01-15 21,1.51,0,70,0,11,310,3
2021-01-15 22,1.579,0,70,0,9,339,4
2021-01-15 23,1.511,0,65,0,7,322,3
2021-01-16 00,1.575,0,65,0,6,312,4
2021-01-16 01,1.512,0,55,0,5,304,4
2021-01-16 02,1.465,0,55,0,4,325,5
2021-01-16 03,1.489,0,55,0,3,325,4
2021-01-16 04,1.425,0,55,0,3,324,6
2021-01-16 05,1.435,0,60,0,2,326,4
2021-01-16 06,1.222,0,60,0,1,331,5
2021-01-16 07,0.988,0,60,0,1,337,4
2021-01-16 08,1.012,0,60,0,1,323,3
2021-01-16 09,1.03,0,50,0,3,330,5
2021-01-16 10,0.941,0,50,0,4,324,4
2021-01-16 11,1.066,0,40,0,4,336,5
2021-01-16 12,1.716,0,40,0,5,341,5
2021-01-16 13,1.198,0,35,0,5,332,7
2021-01-16 14,0.92,0,35,0,4,327,7
2021-01-16 15,1.074,0,40,0,3,326,5
2021-01-16 16,1.008,0,40,0,2,334,5
2021-01-16 17,0.996,0,45,0,0,337,4
2021-01-16 18,1.39,0,50,0,0,325,5
2021-01-16 19,1.533,0,50,0,-0.9,322,5
2021-01-16 20,1.743,0,50,0,-1.9,320,5
2021-01-16 21,1.63,0,55,0,-1.9,321,5
2021-01-16 22,1.787,0,55,0,-1.9,316,4
2021-01-16 23,1.898,0,55,0,-1.9,330,4
2021-01-17 00,1.792,0,55,0,-1.9,333,4
2021-01-17 01,1.433,0,55,0,-1.9,325,5
2021-01-17 02,1.452,0,55,0,-1.9,335,4
2021-01-17 03,1.417,0,55,0,-2.9,338,3
2021-01-17 04,1.443,0,55,0,-2.9,333,2
2021-01-17 05,1.415,0,60,0,-2.9,328,3
2021-01-17 06,1.155,0,55,0,-2.9,325,3
2021-01-17 07,1.371,0,55,0,-2.9,315,3
2021-01-17 08,1.439,0,50,0,-1.9,333,5
2021-01-17 09,1.464,0,45,0,-0.9,333,5
2021-01-17 10,0.901,0,40,0,0,344,5
2021-01-17 11,0.935,0,40,0,1,340,6
2021-01-17 12,0.948,0,35,0,2,343,5
2021-01-17 13,0.921,0,30,0,2,351,5
2021-01-17 14,0.957,0,25,0,3,1,4
2021-01-17 15,1.023,0,25,0,3,348,3
2021-01-17 16,0.941,0,30,0,2,334,5
2021-01-17 17,0.97,0,35,0,0,323,3
2021-01-17 18,0.887,0,40,0,0,311,2
2021-01-17 19,0.919,0,45,0,-0.9,281,1
2021-01-17 20,0.966,0,55,0,-2.9,253,1
2021-01-17 21,0.876,0,60,0,-2.9,249,1
2021-01-17 22,0.942,0,65,0,-3.9,106,0
2021-01-17 23,1.005,0,65,0,-3.9,313,0
2021-01-18 00,1.829,0,70,0,-3.9,219,0
2021-01-18 01,1.534,0,70,0,-4.9,321,1
2021-01-18 02,1.467,7,70,0.1,-3.9,316,1
2021-01-18 03,1.424,7,75,0.1,-2.9,295,1
2021-01-18 04,1.442,7,80,0.1,-2.9,285,1
2021-01-18 05,1.4,0,90,0,-3.9,304,1
2021-01-18 06,1.409,0,90,0,-3.9,291,1
2021-01-18 07,1.378,0,90,0,-3.9,103,0
2021-01-18 08,1.402,7,90,0.2,-2.9,265,0
2021-01-18 09,1.38,7,85,0.1,-0.9,340,1
2021-01-18 10,1.68,0,75,0,2,261,2
2021-01-18 11,1.657,7,65,0.1,3,267,2
2021-01-18 12,1.091,7,60,0.1,4,286,3
2021-01-18 13,1.086,6,55,0.1,5,319,5
2021-01-18 14,1.119,0,50,0,6,311,6
2021-01-18 15,1.022,5,40,0.1,6,311,7
2021-01-18 16,1.183,6,40,0.1,6,305,5
2021-01-18 17,1.217,0,35,0,5,305,6
2021-01-18 18,1.022,0,40,0,4,316,7
2021-01-18 19,1.519,0,50,0,3,325,6
2021-01-18 20,1.498,0,50,0,2,327,7
2021-01-18 21,1.468,0,50,0,1,335,4
2021-01-18 22,1.647,0,55,0,0,347,4
2021-01-18 23,0.847,0,55,0,-0.9,331,5
2021-01-19 00,1.401,0,55,0,-0.9,330,4
2021-01-19 01,1.637,0,50,0,-1.9,333,3
2021-01-19 02,1.403,0,50,0,-1.9,339,3
2021-01-19 03,1.359,0,55,0,-2.9,318,3
2021-01-19 04,1.375,0,55,0,-2.9,320,2
2021-01-19 05,1.381,0,55,0,-3.9,317,2
2021-01-19 06,1.336,0,60,0,-3.9,324,2
2021-01-19 07,1.416,0,60,0,-4.9,314,2
2021-01-19 08,1.361,0,55,0,-2.9,336,2
2021-01-19 09,1.567,0,45,0,-0.9,341,2
2021-01-19 10,1.531,0,40,0,0,351,2
2021-01-19 11,1.208,0,30,0,2,360,1
2021-01-19 12,0.877,0,25,0,4,13,2
2021-01-19 13,0.837,0,25,0,5,33,2
2021-01-19 14,0.876,0,20,0,6,73,1
2021-01-19 15,1.016,0,20,0,6,16,1
2021-01-19 16,1.187,0,25,0,5,42,1
2021-01-19 17,0.917,0,30,0,3,224,0
2021-01-19 18,1.092,0,45,0,1,293,1
2021-01-19 19,1.383,0,50,0,-0.9,311,1
2021-01-19 20,1.466,0,55,0,-1.9,323,1
2021-01-19 21,1.282,0,55,0,-1.9,316,1
2021-01-19 22,1.522,0,60,0,-2.9,309,1
2021-01-19 23,1.52,0,60,0,-2.9,300,1
2021-01-20 00,1.476,0,60,0,-3.9,327,1
2021-01-20 01,1.715,0,55,0,-3.9,320,1
2021-01-20 02,1.476,0,60,0,-3.9,313,1
2021-01-20 03,1.457,0,60,0,-4.9,327,1
2021-01-20 04,1.383,0,60,0,-4.9,328,1
2021-01-20 05,1.467,0,70,0,-5.9,320,1
2021-01-20 06,1.365,0,60,0,-4.9,338,0
2021-01-20 07,1.407,0,65,0,-4.9,308,1
2021-01-20 08,1.082,0,60,0,-2.9,320,1
2021-01-20 09,1.381,0,45,0,2,309,0
2021-01-20 10,1.038,0,35,0,5,144,1
2021-01-20 11,0.852,0,30,0,7,118,0
2021-01-20 12,0.897,0,35,0,10,151,1
2021-01-20 13,0.858,0,40,0,10,16,0
2021-01-20 14,0.843,0,40,0,11,120,1
2021-01-20 15,0.861,0,45,0,10,12,1
2021-01-20 16,0.899,0,50,0,10,351,0
2021-01-20 17,0.817,0,55,0,8,206,0
2021-01-20 18,0.754,0,65,0,6,314,0
2021-01-20 19,0.8,0,70,0,4,306,1
2021-01-20 20,0.76,0,75,0,3,312,1
2021-01-20 21,0.767,0,80,0,2,327,1
2021-01-20 22,1.2,0,80,0,2,331,1
2021-01-20 23,1.362,0,80,0,1,328,1
2021-01-21 00,1.42,0,85,0,1,319,1
2021-01-21 01,1.607,0,80,0,1,322,1
2021-01-21 02,1.397,0,85,0,1,338,1
2021-01-21 03,1.367,0,85,0,2,332,1
2021-01-21 04,1.347,0,85,0,3,28,0
2021-01-21 05,1.357,0,80,0,3,289,0
2021-01-21 06,1.356,0,80,0,3,333,1
2021-01-21 07,1.318,0,85,0,3,350,0
2021-01-21 08,1.343,0,85,0,4,325,1
2021-01-21 09,1.415,0,65,0,8,103,0
2021-01-21 10,1.448,0,55,0,10,88,0
2021-01-21 11,0.958,0,55,0,11,51,1
2021-01-21 12,0.841,0,55,0,11,21,1
2021-01-21 13,0.821,0,55,0,12,108,1
2021-01-21 14,0.936,0,55,0,13,84,1
2021-01-21 15,0.881,0,60,0,12,216,1
2021-01-21 16,0.842,5,65,0.1,11,197,1
2021-01-21 17,0.918,1,85,1.1,9,158,0
2021-01-21 18,0.774,1,95,0.5,9,319,1
2021-01-21 19,0.805,1,95,0.4,8,305,1
2021-01-21 20,1.205,1,95,0.9,8,314,1
2021-01-21 21,1.536,1,95,1.2,8,297,1
2021-01-21 22,1.385,1,95,1.2,8,1,0
2021-01-21 23,1.418,1,95,0.4,8,45,0
2021-01-22 00,1.295,1,100,0.5,8,290,0
2021-01-22 01,1.571,5,100,0.1,8,222,0
2021-01-22 02,1.478,5,100,0.2,8,197,0
2021-01-22 03,1.347,5,95,0.1,8,320,0
2021-01-22 04,1.319,0,95,0,8,306,1
2021-01-22 05,1.368,5,100,0.2,8,320,0
2021-01-22 06,1.291,5,100,0.1,8,48,0
2021-01-22 07,1.357,0,100,0,8,209,0
2021-01-22 08,1.35,0,100,0,8,290,0
2021-01-22 09,1.533,0,95,0,9,27,1
2021-01-22 10,1.244,0,95,0,10,89,0
2021-01-22 11,0.789,0,90,0,11,70,0
2021-01-22 12,0.746,0,90,0,11,19,0
2021-01-22 13,0.782,5,90,0.2,11,121,1
2021-01-22 14,0.796,5,90,0.1,12,146,1
2021-01-22 15,0.877,0,90,0,11,157,0
2021-01-22 16,0.896,0,90,0,11,150,0
2021-01-22 17,0.938,0,90,0,10,351,0
2021-01-22 18,0.754,5,95,0.1,10,1,0
2021-01-22 19,0.816,5,95,0.1,10,82,0
2021-01-22 20,0.825,1,95,0.4,10,331,1
2021-01-22 21,1.48,5,95,0.1,10,113,0
2021-01-22 22,1.561,5,95,0.1,10,191,0
2021-01-22 23,1.445,5,95,0.1,10,222,0
2021-01-23 00,1.495,0,95,0,10,327,1
2021-01-23 01,1.471,0,95,0,10,244,0
2021-01-23 02,1.317,0,90,0,10,181,0
2021-01-23 03,1.357,0,90,0,10,179,0
2021-01-23 04,1.328,0,95,0,9,311,0
2021-01-23 05,1.301,0,90,0,10,40,1
2021-01-23 06,1.21,0,85,0,10,356,0
2021-01-23 07,0.863,5,85,0.2,10,78,1
2021-01-23 08,0.888,1,90,0.8,10,85,1
2021-01-23 09,0.952,1,90,1.9,11,62,1
2021-01-23 10,0.67,1,85,0.7,11,51,2
2021-01-23 11,0.894,1,80,0.5,12,77,2
2021-01-23 12,0.946,5,75,0.1,13,91,3
2021-01-23 13,0.928,0,70,0,12,88,3
2021-01-23 14,0.956,0,70,0,12,87,3
2021-01-23 15,0.899,5,70,0.1,12,75,3
2021-01-23 16,1.335,5,70,0.1,12,70,2
2021-01-23 17,0.748,1,70,0.4,12,74,3
2021-01-23 18,0.833,5,65,0.1,11,76,2
2021-01-23 19,0.741,5,65,0.1,11,72,3
2021-01-23 20,0.739,0,60,0,11,67,3
2021-01-23 21,1.154,0,65,0,11,73,2
2021-01-23 22,1.542,5,65,0.2,10,75,2
2021-01-23 23,1.588,5,65,0.2,10,68,2
2021-01-24 00,1.506,0,60,0,10,46,2
2021-01-24 01,1.32,0,60,0,10,79,2
2021-01-24 02,1.298,0,65,0,9,77,1
2021-01-24 03,1.276,0,65,0,9,59,2
2021-01-24 04,1.285,0,70,0,8,35,1
2021-01-24 05,1.253,0,75,0,7,14,1
2021-01-24 06,1.312,0,80,0,6,34,1
2021-01-24 07,1.26,0,80,0,5,352,1
2021-01-24 08,1.09,0,80,0,7,359,1
2021-01-24 09,0.591,0,55,0,10,48,2
2021-01-24 10,0.891,0,50,0,12,82,3
2021-01-24 11,0.851,0,50,0,13,79,2
2021-01-24 12,0.8,0,50,0,12,103,3
2021-01-24 13,0.788,0,45,0,13,84,3
2021-01-24 14,0.746,0,45,0,13,100,4
2021-01-24 15,0.739,0,50,0,12,107,3
2021-01-24 16,0.811,0,50,0,11,101,3
2021-01-24 17,0.817,0,60,0,10,112,2
2021-01-24 18,0.771,0,60,0,9,102,2
2021-01-24 19,0.716,0,60,0,9,93,2
2021-01-24 20,0.741,0,60,0,9,96,2
2021-01-24 21,0.728,0,60,0,9,92,2
2021-01-24 22,0.831,0,60,0,9,163,1
2021-01-24 23,0.914,0,65,0,7,336,0
2021-01-25 00,1.018,0,70,0,6,321,1
2021-01-25 01,1.915,0,75,0,6,342,1
2021-01-25 02,1.558,0,75,0,6,13,1
